eett,latitude,longitude
64519,38.045786,23.699292
120347,41.491947,26.532852
500366,39.560453,21.769054
65772,37.945305,23.703939
480067,37.631016,26.177106
65789,37.938244,23.706074
65794,37.9341,23.701854
340299,37.656677,24.31181
65493,38.049095,23.747321
66809,37.749943,23.915032
66810,37.747013,23.915373
66231,38.041577,23.737833
65976,37.944008,23.748126
90814,40.586452,22.948092
500209,39.542587,21.756804
500210,39.543907,21.755677
61763,37.979462,23.890717
63867,38.001923,23.86685
63869,38.000354,23.876082
65296,38.010618,23.747441
65328,38.018821,23.743881
65297,38.012568,23.751633
65327,38.019507,23.744479
65302,38.013903,23.747576
65321,38.023031,23.743747
65303,38.013071,23.747749
330245,40.511356,21.66931
500367,39.560453,21.769054
330246,40.513196,21.680117
330247,40.513196,21.680117
330249,40.506009,21.670011
500236,39.548434,21.764748
190022,40.311944,23.061892
66811,37.748428,23.916095
66812,37.753844,23.915948
66813,37.745885,23.917298
66814,37.743316,23.922538
66815,37.740851,23.92371
90599,40.681387,22.917798
63870,37.998831,23.875273
63872,37.997066,23.867843
63875,38.010706,23.87315
63876,38.013297,23.871742
63878,38.017606,23.877918
510024,41.253648,24.934241
30249,37.57005,22.806886
90918,40.639128,22.946735
90921,40.639567,22.946093
64601,38.041918,23.675714
110364,36.43329,28.214885
110370,36.435065,28.225316
110374,36.431781,28.219384
110405,36.437232,28.237749
370088,35.317267,25.733033
60014,37.994463,23.674592
63879,38.021522,23.877396
63851,38.001596,23.88055
63846,38.004669,23.88124
63837,38.010155,23.891485
100145,41.144244,24.154108
100130,41.143441,24.146842
60202,37.961355,23.752121
90602,40.6823,22.924938
64371,38.023496,23.850589
65105,37.886331,23.878874
340321,37.46511,24.928857
110219,36.413493,28.210201
65800,37.935497,23.697707
20601,38.622183,21.403996
350317,37.071058,22.432883
350318,37.065511,22.427164
350319,37.071278,22.429717
110396,36.436276,28.226882
10027,38.284052,21.85862
110395,36.434949,28.225595
65281,38.014248,23.75868
65337,38.015297,23.745774
65282,38.014181,23.757497
65336,38.023625,23.742492
65335,38.024569,23.742419
65283,38.013702,23.754435
65284,38.014051,23.755539
65285,38.013424,23.757585
65695,37.955298,23.683756
65697,37.95405,23.683264
65729,37.948926,23.676386
65734,37.945251,23.676826
65730,37.947549,23.677534
65731,37.946772,23.677296
65732,37.946686,23.676181
64576,38.029571,23.686252
400156,39.343095,23.08506
65781,37.941881,23.70742
65782,37.942504,23.706289
65783,37.940438,23.706672
65784,37.942106,23.707448
65785,37.939881,23.702746
65642,38.040937,23.747924
250205,40.011731,20.558345
65604,38.035687,23.758553
110394,36.436443,28.225454
60211,37.989242,23.751498
110393,36.437608,28.225317
10397,38.204158,21.7562
65807,38.008617,23.77074
65809,38.011017,23.775121
65810,38.012651,23.774676
90932,40.640717,22.94773
90933,40.641552,22.945755
90934,40.642878,22.942904
440128,40.269449,22.504881
65061,37.97824,23.744786
440129,40.269582,22.502979
440130,40.269957,22.506017
64520,38.045549,23.696408
64521,38.047264,23.696415
64522,38.046533,23.698516
64523,38.047516,23.695173
64524,38.048412,23.694325
330250,40.516245,21.679344
330251,40.515072,21.676146
65585,38.036667,23.752209
65509,38.042753,23.761526
65573,38.039272,23.756387
67119,38.040814,23.764166
65572,38.039787,23.754257
66816,37.73995,23.927047
66819,37.738461,23.905245
67276,37.715867,24.059248
270210,39.367773,21.928515
420138,37.957961,23.624989
65811,38.010976,23.778386
65812,38.010181,23.779804
420139,37.957405,23.625458
330106,40.450737,21.520178
63882,38.03019,23.875798
63883,38.03156,23.879106
64505,38.047783,23.689685
61773,38.051128,23.786546
66396,37.735988,23.949869
66397,37.734837,23.949775
66398,37.736273,23.947526
420324,37.941393,23.647303
420346,37.941285,23.643249
500241,39.543385,21.758075
330252,40.516098,21.676615
330253,40.513573,21.674015
330254,40.513666,21.675262
330255,40.514686,21.673996
330257,40.516621,21.678366
100138,41.14315,24.156944
440120,40.270349,22.528913
60203,38.002826,23.731733
270212,39.370103,21.926
360101,39.636192,22.421966
190020,40.240536,23.284456
420042,37.51076,23.383702
63874,37.991419,23.870529
90154,40.632696,23.190449
63689,37.990178,23.860356
350320,37.071897,22.42708
90923,40.642142,22.942708
500355,39.561379,21.754473
510246,41.253648,24.934241
420350,37.947101,23.642497
420334,37.941703,23.644703
64367,38.016209,23.860372
63213,38.085594,23.569649
63214,38.086999,23.577114
63216,38.082576,23.567609
63217,38.077535,23.572737
63218,38.075863,23.567783
63219,38.080759,23.566413
220081,37.673441,21.4379
100140,41.13805,24.146638
100141,41.141157,24.155772
65733,37.94584,23.677016
65763,37.941638,23.699453
200217,35.314227,24.295604
250129,39.357538,20.742363
63709,37.982594,23.847255
63671,37.92863,23.872452
65801,37.934126,23.696702
65786,37.938179,23.701978
65787,37.939563,23.703862
500356,39.56194,21.751863
90926,40.637344,22.943574
500224,39.562667,21.745674
510249,41.139207,24.886779
500227,39.561124,21.74435
110392,36.438773,28.225219
110380,36.42951,28.222516
110379,36.429128,28.221057
63220,38.077111,23.563317
66436,38.046471,23.997899
20607,38.620022,21.399177
66437,38.045803,23.993428
65370,38.010085,23.747813
65239,38.017081,23.751969
65363,38.011419,23.753669
65361,38.012445,23.753004
65764,37.941253,23.698144
65765,37.940021,23.699391
65767,37.938851,23.697252
65768,37.940431,23.700976
65769,37.941873,23.701133
64575,38.031897,23.685547
64571,38.031078,23.688587
65788,37.938814,23.705658
65802,37.935657,23.699226
65790,37.937535,23.703889
65803,37.934296,23.699312
65791,37.937075,23.702827
64744,38.012266,23.705904
340364,37.669282,24.346511
110377,36.429245,28.218969
110375,36.430953,28.219522
110373,36.430975,28.216751
110372,36.433973,28.225847
110369,36.432532,28.222186
420141,37.956553,23.627177
420119,37.957611,23.628477
65990,37.947538,23.749738
65994,37.945873,23.755125
65995,37.947677,23.75513
65996,37.946604,23.753837
65997,37.947462,23.756541
67146,37.946624,23.728482
66149,37.943129,23.74045
66303,37.930959,23.752974
340328,36.395358,25.450403
340329,36.382997,25.473681
340330,36.384069,25.483085
90072,40.633778,22.944027
60264,37.957945,23.731942
300014,39.619755,19.919074
450004,39.317136,20.868203
65485,38.047119,23.750453
60275,38.108261,23.880253
70146,38.347508,23.579836
100128,41.151761,24.138448
65109,37.871566,23.858742
65617,38.032872,23.765394
65615,38.033718,23.765643
65502,38.049802,23.745361
65503,38.048311,23.746761
65490,38.046684,23.757205
63257,38.022177,23.69449
400184,39.378636,22.968648
400185,39.366872,22.954572
66308,37.926327,23.745385
330042,40.299228,21.792746
64783,38.021636,23.70356
67136,38.043077,23.753526
340363,37.665881,24.323889
64742,38.009731,23.702789
64743,38.012163,23.704155
90097,40.647624,22.946779
30109,37.461312,23.173468
340103,37.585617,24.273915
110549,36.417224,28.173965
110550,36.415193,28.174167
67025,37.953297,23.854004
30011,37.67635,22.958229
66284,38.032953,23.750297
66280,38.028067,23.747975
120314,41.505736,26.529541
66979,38.223459,23.874508
120315,41.506001,26.526426
65063,37.981385,23.750362
400186,39.38304,22.954424
420181,37.955155,23.634871
420145,37.95501,23.637567
420146,37.955072,23.639998
65588,38.035834,23.75752
65506,38.041024,23.757619
65587,38.036834,23.757224
65507,38.041807,23.758713
260157,40.927691,24.390406
260158,40.927997,24.387227
260159,40.927172,24.38688
260160,40.926673,24.38754
10410,38.2247,21.754391
10411,38.219849,21.751005
62051,38.114762,23.861833
10413,38.222759,21.762257
66820,37.736569,23.907542
66821,37.728374,23.907396
66822,37.733663,23.905551
66823,37.734594,23.910992
66824,37.732619,23.916379
430105,40.803745,22.051683
430113,40.796168,22.045147
430115,40.797113,22.044316
120316,41.507345,26.53245
120317,41.507899,26.53068
66980,38.209135,23.870903
66981,38.211137,23.879629
60260,38.043077,23.753526
61598,38.022253,23.679637
60253,38.010207,23.723574
65584,38.036214,23.753353
65583,38.03724,23.755828
65511,38.043654,23.76264
90868,40.632134,22.951124
350242,37.097389,22.432645
90869,40.631299,22.951181
350243,37.101199,22.434065
10414,38.219876,21.757269
10415,38.218066,21.755654
10416,38.214437,21.754705
10417,38.213027,21.756783
67739,37.753462,23.959509
66404,37.717267,23.9464
66405,37.716809,23.948071
67738,37.753225,23.953971
66406,37.716441,23.947202
430116,40.798106,22.044753
90876,40.637619,22.947913
90877,40.637915,22.948839
270144,39.336409,22.013349
64352,38.120103,23.750767
64353,38.119698,23.748441
65391,38.045126,23.804014
250192,39.555645,21.112876
66047,37.942518,23.763397
66048,37.943223,23.743675
66049,37.940533,23.743108
66050,37.9432,23.745288
110219,36.413493,28.210201
40299,37.456479,22.432426
90870,40.63092,22.952276
350244,37.110131,22.432513
350251,37.063438,22.423901
90153,40.717793,22.638465
250232,39.441908,20.815755
360073,40.043728,22.030334
360082,39.622641,22.623908
65835,38.001835,23.775186
65834,38.002959,23.774419
66407,37.716132,23.946561
67737,37.750367,23.955043
66408,37.716543,23.951551
66409,37.735029,23.942504
64821,38.00551,23.707321
64824,38.007843,23.703673
64826,38.007564,23.708303
380029,39.876848,25.060232
64355,38.117856,23.753717
64358,38.11479,23.748231
64360,38.111738,23.749074
65815,38.006159,23.776965
60087,37.713661,24.053943
350278,36.477438,23.143937
40300,37.458801,22.436332
65487,38.047191,23.750729
65491,38.048698,23.751118
65651,38.037489,23.747661
65650,38.038016,23.74881
65645,38.038482,23.747156
60264,37.957945,23.731942
120003,40.84542,25.873993
65825,38.006039,23.782209
65823,38.006748,23.78104
65816,38.005686,23.779146
420148,37.960085,23.635182
420154,37.956537,23.6378
420159,37.961615,23.635579
340365,37.641388,24.340242
60253,38.010207,23.723574
64749,38.009471,23.714803
64748,38.012866,23.707065
91318,40.633778,22.944027
340406,37.429596,24.931336
340407,37.423964,24.921324
66019,37.945074,23.749063
66020,37.942311,23.749345
66021,37.943439,23.747605
66025,37.94885,23.753618
66825,37.732632,23.910948
66826,37.728398,23.914832
66827,37.724438,23.912886
66234,38.043182,23.736894
470032,41.11727,25.403166
66272,38.022049,23.72603
340150,37.157301,24.504678
65040,37.681631,24.052328
66983,38.216778,23.869103
90126,40.825697,22.596674
420179,37.953613,23.636476
420177,37.962597,23.631187
65582,38.036616,23.751011
65580,38.036848,23.75898
65579,38.037156,23.751426
65513,38.042074,23.763822
340408,37.428311,24.938991
340409,37.418717,24.940839
340410,37.416667,24.936781
340411,37.418315,24.948284
340386,37.415346,24.951288
65998,37.94686,23.758307
65999,37.94976,23.751361
62057,38.109583,23.858982
66808,37.747769,23.913454
120348,41.490745,26.53065
120349,41.491314,26.527465
220254,37.781937,21.56124
280138,40.520598,21.266574
380181,39.106679,26.556736
380182,39.107683,26.556671
230084,40.630122,22.064403
120318,41.508478,26.527407
66984,38.216284,23.86826
120319,41.510769,26.530596
66985,38.214734,23.869098
120320,41.512643,26.530901
70190,38.328406,23.33035
66037,37.94802,23.757099
66051,37.943891,23.74246
65578,38.037913,23.751931
65514,38.042256,23.765873
65577,38.037163,23.756603
65576,38.040617,23.756916
65516,38.043604,23.767903
90871,40.630196,22.951775
350252,37.053878,22.416467
150234,38.894248,22.47205
66000,37.945838,23.759138
66001,37.944896,23.761382
66002,37.944422,23.75756
66003,37.948798,23.755401
67137,38.043077,23.753526
67139,38.043077,23.753526
65096,38.044432,23.836694
230085,40.62895,22.064066
230086,40.629226,22.066091
230088,40.63099,22.063409
230089,40.628564,22.061733
230090,40.623955,22.055669
64361,38.112098,23.744966
64364,38.136755,23.751065
63212,38.14252,23.747983
66038,37.944996,23.758422
66039,37.940768,23.758544
66040,37.942198,23.760038
66041,37.943161,23.759001
64997,38.016998,23.674628
65492,38.04859,23.748844
65644,38.039137,23.748251
65643,38.039274,23.748166
150235,38.899767,22.487451
150236,38.899807,22.490773
150237,38.919472,22.429696
150238,38.92295,22.42153
150239,38.918952,22.427344
65829,38.007007,23.779223
65824,38.004537,23.778355
65827,38.007556,23.778294
65098,38.054491,23.839103
65895,38.051035,23.834355
65103,38.054728,23.838727
10168,38.021765,21.602355
370031,35.330283,25.665547
64751,38.011821,23.707606
65145,38.012804,23.697678
64752,38.012006,23.715747
250058,39.66616,20.852682
130008,38.856324,23.043402
210073,38.316935,26.126551
65116,37.802263,24.003987
66026,37.946895,23.751742
66028,37.947376,23.753943
320089,37.956161,22.801015
65641,38.03884,23.749616
65494,38.051818,23.748613
65640,38.039208,23.75106
65639,38.041083,23.749293
65495,38.051783,23.746779
66250,38.028695,23.746147
310100,40.988707,22.868613
65817,38.004845,23.781449
130328,38.711722,23.746565
65977,37.940603,23.751704
65978,37.941051,23.749937
66056,37.940644,23.744874
160014,40.779445,21.409362
64754,38.009847,23.711943
65144,38.011287,23.698353
64755,38.00951,23.713703
65143,38.011468,23.697777
40312,37.363863,22.013346
440076,40.275087,22.541954
340295,37.068896,25.356482
10404,38.208238,21.770474
66029,37.940793,23.749739
66030,37.939814,23.751206
66031,37.941745,23.752998
66032,37.94781,23.758185
66033,37.941088,23.75525
280139,40.520598,21.266574
340294,37.066993,25.35696
280140,40.520598,21.266574
64757,38.015461,23.710624
64763,38.014519,23.705066
64768,38.017942,23.702384
220270,37.790218,21.751867
67289,37.711836,24.050042
120323,41.513632,26.525881
220271,37.790218,21.751867
67290,37.709582,24.049708
67042,37.972373,24.005829
400132,39.374487,22.934747
66059,37.939696,23.738619
40119,37.507227,22.376137
67118,38.038775,23.762363
65575,38.038421,23.752404
450093,39.331823,20.88606
450054,39.341676,20.906366
340296,37.075524,25.351769
10407,38.211272,21.77776
340298,37.02369,25.377931
10408,38.212891,21.784292
66399,37.737506,23.952175
420122,37.957512,23.627409
66400,37.737021,23.949064
280141,40.520598,21.266574
220255,37.848947,21.567102
64426,37.985866,23.7633
220256,37.848947,21.567102
67026,38.004659,23.949143
220236,37.848947,21.567102
440168,40.271154,22.491406
65011,38.017853,23.695239
65009,38.016989,23.69324
120324,41.5183,26.529879
440169,40.27069,22.489171
67291,37.708093,24.050738
63253,38.021483,23.692306
40297,37.517834,22.368606
40298,37.558961,22.402325
66897,38.01473,23.72718
66918,38.011153,23.734768
65574,38.040085,23.755464
65518,38.039437,23.762879
450061,39.358992,20.863325
67120,38.03935,23.765339
65571,38.041569,23.756568
65522,38.040573,23.767562
130082,38.953613,23.152209
420071,37.952937,23.630392
66401,37.740831,23.953592
66403,37.718159,23.946897
420126,37.960025,23.625933
420130,37.961975,23.628421
420131,37.961481,23.62625
67525,38.074476,23.977559
520075,37.804754,20.894309
520076,37.784635,20.897232
64812,38.005104,23.700782
64814,38.003042,23.699024
64813,38.004003,23.700826
500032,39.539661,21.255087
65007,38.013296,23.69697
64815,38.006125,23.703461
65117,37.803468,24.009327
490071,40.907864,23.501769
66919,38.011227,23.733124
90865,40.634339,22.949108
90866,40.632955,22.94994
65638,38.039822,23.750263
65496,38.050499,23.746914
65637,38.04124,23.748649
65636,38.041404,23.748966
110015,36.809446,27.098239
340254,36.899424,25.977293
280129,40.522097,21.260574
66951,38.019711,23.730976
110257,36.883661,27.242905
65979,37.94074,23.753186
66055,37.941075,23.742179
65980,37.940633,23.756939
67526,38.07026,23.982197
440194,40.26811,22.513705
67082,37.958335,23.987702
440195,40.262664,22.513746
67084,37.960417,23.979807
67085,37.956806,23.989673
260154,40.933512,24.390052
260155,40.932855,24.390918
260156,40.934008,24.38848
190079,39.971946,23.401476
240101,35.328045,25.310826
60195,37.97626,23.710291
66034,37.939804,23.756438
66044,37.94731,23.760815
66046,37.944928,23.763746
250219,39.418236,20.898853
65630,38.034047,23.7699
65629,38.032899,23.768092
60276,38.016111,23.736109
65152,38.037151,23.773855
40005,37.626594,22.22063
65158,38.034595,23.779624
65981,37.939674,23.749992
65982,37.942065,23.751785
65983,37.9499,23.746639
65984,37.948613,23.746988
65985,37.94897,23.747908
90098,40.585098,22.9597
400042,39.141767,21.790271
67173,37.940382,23.729849
66014,37.944763,23.762757
66016,37.94952,23.74596
66017,37.948837,23.748986
66018,37.945093,23.747085
63255,38.021394,23.688496
64960,38.013403,23.686378
64900,38.009938,23.676516
66036,37.945931,23.756749
340309,36.934202,24.690706
90601,40.679864,22.920396
220257,37.807656,21.620306
70182,38.32733,23.321146
120312,41.503486,26.526301
66975,38.216733,23.876665
67027,38.007942,23.959695
65481,38.046003,23.758007
65482,38.045242,23.75886
64938,38.010569,23.692322
340086,37.621657,24.356636
120326,41.497043,26.533007
67046,37.973714,24.003829
120327,41.504905,26.534436
67047,37.977485,24.00401
67050,37.983724,24.005548
66118,37.935321,23.735826
66144,37.942475,23.737722
67165,37.944186,23.728197
67157,37.941979,23.731019
66298,37.927972,23.753872
65555,38.044281,23.769034
65543,38.040226,23.762575
30083,37.487632,23.008904
60270,38.320039,23.796631
